URL,Size,OutLinks,ContentType
https://www.washingtonpost.com/lifestyle/on-parenting/16-ways-to-save-money-on-kids-activities/2017/08/28/70217488-73bf-11e7-8f39-eeb7d3a2d304_story.html,159841,41,text/html
https://www.washingtonpost.com/world/europe/europe-wary-but-muted-ahead-of-catalonias-independence-vote/2017/09/30/f92c78be-a5af-11e7-b573-8ec86cdfe1ed_story.html?utm_term=.68ed148d9992,156408,25,text/html
https://www.washingtonpost.com/news/monkey-cage/wp/2017/09/30/spains-trying-to-block-catalonias-independence-referendum-tomorrow-whats-going-on/?utm_term=.71dc64f97994,163026,37,text/html
https://www.washingtonpost.com/world/europe/speaking-up-isnt-so-easy-for-catalans-who-also-feel-spanish/2017/09/29/db8d8f54-a510-11e7-b573-8ec86cdfe1ed_story.html?utm_term=.c5d466623975,156649,25,text/html
https://www.washingtonpost.com/world/europe/the-latest-eu-rules-out-mediating-catalonia-secession-issue/2017/09/29/fcd29734-a50d-11e7-b573-8ec86cdfe1ed_story.html?utm_term=.c25ba58abb33,158614,25,text/html
https://www.washingtonpost.com/world/europe/scottish-leader-to-seek-second-independence-referendum/2017/03/13/7e70ec2e-07e7-11e7-93dc-00f9bdd74ed1_story.html?utm_term=.7f7def62f3ff,160265,34,text/html
https://www.washingtonpost.com/world/europe/in-catalonias-wild-card-bid-to-secede-from-spain-youth-want-a-big-voice/2017/09/29/e5f0c8ac-a2d7-11e7-b573-8ec86cdfe1ed_story.html?utm_term=.b30cc1457626,161776,34,text/html
https://www.washingtonpost.com/news/worldviews/wp/2017/09/28/the-looming-showdown-between-catalonia-and-spain/?utm_term=.9887aff5cede,161413,43,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/29/hawks-dennis-schroder-charged-with-battery-after-hookah-bar-fracas/?utm_term=.f73a3cb65b99,159565,35,text/html
https://www.washingtonpost.com/sports/nba/?utm_term=.0a0192897158,219918,88,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/29/suns-rookie-josh-jackson-on-stephen-curry-hes-small-and-unathletic/?utm_term=.5f5e5b44e721,160136,33,text/html
https://www.washingtonpost.com/sports/wizards/russ-being-russ-okc-deal-latest-example-of-westbrook-doing-things-on-own-terms/2017/09/29/09a5b67c-a558-11e7-b14f-f41773cd5a14_story.html?utm_term=.95c042c57ec2,165273,35,text/html
https://www.washingtonpost.com/news/wizards-insider/wp/2017/09/29/a-trio-of-young-wizards-went-to-summer-school-working-out-with-established-veterans/?tid=a_inl&utm_term=.2d3d2c9ea2d4,164964,36,text/html
https://www.washingtonpost.com/news/sports/wp/2017/09/27/that-was-terrible-stephen-curry-didnt-care-for-this-weeks-sports-illustrated-cover/?utm_term=.c055d8015c94,166972,46,text/html
https://www.washingtonpost.com/sports/wizards/russ-being-russ-okc-deal-latest-example-of-westbrook-doing-things-on-own-terms/2017/09/29/09a5b67c-a558-11e7-b14f-f41773cd5a14_story.html?utm_term=.24a706453e6b,165273,35,text/html
https://www.washingtonpost.com/news/sports/wp/2017/09/26/nba-podcast-previewing-the-atlantic-division/?utm_term=.b8701d04f0d9,158221,30,text/html
https://www.washingtonpost.com/amphtml/news/sports/wp/2017/09/29/nba-memo-makes-clear-players-and-coaches-must-stand-for-national-anthem/,51479,48,text/html
https://www.washingtonpost.com/news/early-lead/wp/2017/09/29/lavar-ball-claims-he-fielded-illegal-offers-for-his-sons-every-summer/?utm_term=.6f5b5ecf1e77,164006,36,text/html
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/2trumpdraftrecord.pdf,345364,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/cap-cana-exhibit-2.pdf,945997,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/fred-trump-md-docket.pdf,911290,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/depo-transcript-eric-trump-2-9-11.pdf,2289550,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/mckinsey.pdf,945967,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-mortgage-de-inc-.pdf,97708,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-doc-z-1987-06-30-vol-ii--resorts-sale-to-trump-transcript.pdf,3776655,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-complaint-cap-cana.pdf,243258,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/reid-naturalization-1.pdf,1035012,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/makaeff-v-trump-univ-exh-trump-univ-biz-plan.pdf,3127932,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-services-agreement-dated-as-of-may-20-2005.pdf,435421,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/cathy-glosser-march-8-2011.pdf,395558,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/mar-a-lago-vs-palm-beach-response-to-mtd.pdf,1329862,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/makaeff-v-trump-univ-declaration-of-troy-peterson.pdf,3702758,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/ccc-meeting-transcript-6-21-1991-fred-trump-fine.pdf,2583048,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/24-1988-02-18-transcript-resorts-trump-going-private-vol-v-(1).pdf,2777001,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-taj-mahal-annual-report-1991.pdf,1550499,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/djt-fort-lauderdale-depo-11-5-2013-.pdf,874562,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/barbara-res-with-drew-harwell.pdf,349084,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-mortgage-llc-fed-tax-lien.pdf,99720,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-suspend-gambling-because-of-state-buget-2007-8k.pdf,239140,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-mortgage-careers-(sub-prime).pdf,203921,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/1942-mary-anne-trump-naturalization.pdf,1349290,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/4-10-alm-trancript.pdf,581366,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/mar-a-lago-vs-palm-beach-complaint-6-5-2015.pdf,2534796,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/goldweber-affidavit.pdf,511401,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/cohen-v-trump-opp-to-trump’s-motion.pdf,258606,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/complaint-trump-hotels-vs-roscow.pdf,17462,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-stone-lobbying-settlement1.pdf,144636,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-plaza-castle-chab-license-renewal-4-19-1993.pdf,2447281,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-doc-o-castle-associates-annual-report-1991.pdf,1014883,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trilogy-v-sb-hotel-trump-depo-with-exhibits-(3).pdf,874562,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-deferment-history-from-selective-service.pdf,36722,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/seven-springs-llc-v-nature-conservancy-2006-complaint.pdf,516335,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/us-v-trump-jan-25-1974-transcript.pdf,5099990,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-doc-l-roffman-atlantic-city-report-1989.pdf,2080033,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/giusti-maritza-mega-06-17-2013-mini.pdf,534008,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/trump-petition-to-transfer-casino-security-and-equity-to-banks-1990-08-16-vol-ii.pdf,1065190,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/george-ross-march-24-2011.pdf,470455,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/low-v-trump-univ-sked-order.pdf,104924,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/rona-barrett-1980-interview-of-donald-trump.pdf,165471,0,application/pdf
https://www.washingtonpost.com/wp-stat/graphics/politics/trump-archive/docs/bill-mcsherry.pdf,76859,0,application/pdf
https://www.washingtonpost.com/amphtml/world/national-security/the-message-behind-the-murder-north-koreas-assassination-sheds-light-on-chemical-weapons-arsenal/2017/07/06/998b1c38-5d54-11e7-9fc6-c7ef4bc58d13_story.html,58603,43,text/html
https://www.washingtonpost.com/world/national-security/the-message-behind-the-murder-north-koreas-assassination-sheds-light-on-chemical-weapons-arsenal/2017/07/06/998b1c38-5d54-11e7-9fc6-c7ef4bc58d13_story.html,169730,32,text/html
https://www.washingtonpost.com/world/dennis-rodman-is-on-his-way-to-north-korea-was-he-sent-by-trump/2017/06/12/5c9c19cc-4fd9-11e7-a973-3dae94ed3eb7_story.html?utm_term=.2822f2274f90,162504,45,text/html
https://www.washingtonpost.com/news/worldviews/wp/2017/06/14/the-intensifying-strangeness-of-u-s-north-korea-relations/?utm_term=.8f7692ae3371,160199,46,text/html
https://www.washingtonpost.com/world/national-security/kim-jong-uns-rockets-are-getting-an-important-boost--from-china/2017/04/12/4893b0be-1a43-11e7-bcc2-7d1a0973e7b2_story.html?utm_term=.98d6c842c80a,165367,35,text/html
https://www.washingtonpost.com/national/health-science/trump-energizes-the-anti-vaccine-movement-in-texas/2017/02/20/795bd3ae-ef08-11e6-b4ff-ac2cf509efe5_story.html,171792,40,text/html
https://www.washingtonpost.com/news/to-your-health/wp/2016/05/25/7-things-about-vaccines-and-autism-that-the-movie-vaxxed-wont-tell-you/?utm_term=.f38a6448e0a1,165216,44,text/html
https://www.washingtonpost.com/politics/trump-to-meet-with-proponent-of-debunked-tie-between-vaccines-and-autism/2017/01/10/4a5d03c0-d752-11e6-9f9f-5cdb4b7f8dd7_story.html?utm_term=.09a440d649bf,172614,54,text/html
https://www.washingtonpost.com/people/lena-h-sun/,73494,61,text/html
https://www.washingtonpost.com/posteverything/wp/2017/01/11/how-donald-trumps-conspiracy-theories-about-vaccines-could-harm-public-health/?utm_term=.589620277390,163355,54,text/html
https://www.washingtonpost.com/news/to-your-health/wp/2017/02/08/more-than-350-organizations-write-trump-to-endorse-current-vaccines-safety/?utm_term=.1e13a8995927,157344,37,text/html
https://www.washingtonpost.com/news/to-your-health/wp-content/uploads/sites/26/2017/02/Group-Vaccine-Safety-Letter-to-President-Trump.pdf?tid=a_inl,315423,0,application/pdf
https://www.washingtonpost.com/amphtml/news/wonk/wp/2017/07/21/what-the-voters-were-telling-the-gop-on-health-care/,47825,41,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/07/20/pearlstein-on-gop-health-care-debacle/?utm_term=.9b9b9689ccef,157400,32,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/07/17/how-the-republican-health-care-bill-could-raise-premiums-for-177-million-americans/,156075,30,text/html
https://www.washingtonpost.com/powerpost/cloud-of-confusion-hangs-over-health-care-bill/2017/07/20/fa74f77c-6d57-11e7-b9e2-2056e768a7e5_story.html,161668,28,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/07/18/researchers-have-a-new-theory-for-why-companies-are-sitting-on-ungodly-piles-of-cash/,158592,30,text/html
https://www.washingtonpost.com/people/craig-timberg/,73297,59,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/09/07/did-facebook-ads-traced-to-a-russian-company-violate-u-s-election-law/?tid=a_inl&utm_term=.e24142917aa8,162818,38,text/html
https://www.washingtonpost.com/people/elizabeth-dwoskin/,72898,59,text/html
https://www.washingtonpost.com/amphtml/business/technology/russian-operatives-used-facebook-ads-to-exploit-divisions-over-black-political-activism-and-muslims/2017/09/25/4a011242-a21b-11e7-ade1-76d061d56efa_story.html,55240,42,text/html
https://www.washingtonpost.com/people/adam-entous/,74414,59,text/html
https://www.washingtonpost.com/business/technology/russian-operatives-used-facebook-ads-to-exploit-divisions-over-black-political-activism-and-muslims/2017/09/25/4a011242-a21b-11e7-ade1-76d061d56efa_story.html,164925,31,text/html
https://www.washingtonpost.com/business/technology/facebook-to-turn-over-thousands-of-russian-ads-to-congress-reversing-decision/2017/09/21/9790b242-9f00-11e7-9083-fbfddf6804c2_story.html?tid=a_inl&utm_term=.c70a87dffdf8,159380,31,text/html
https://www.washingtonpost.com/business/economy/obama-tried-to-give-zuckerberg-a-wake-up-call-over-fake-news-on-facebook/2017/09/24/15d19b12-ddac-4ad5-ac6e-ef909e1c1284_story.html?utm_term=.0e8a9acf8026,171314,37,text/html
https://www.washingtonpost.com/entertainment/tv/law-and-order-applies-its-style-to-true-crime-but-menendez-murders-lacks-allure/2017/09/25/3fe355f0-a15c-11e7-b14f-f41773cd5a14_story.html?utm_term=.4e5eef3660d3,158943,28,text/html
https://www.washingtonpost.com/amphtml/entertainment/tv/tv-highlights-this-is-us-returns-to-nbc/2017/09/25/e2104282-a136-11e7-b14f-f41773cd5a14_story.html,41962,37,text/html
https://www.washingtonpost.com/people/catherine-rampell/?utm_term=.a80c59bf7b75,72940,61,text/html
https://www.washingtonpost.com/amphtml/entertainment/tv/tv-highlights-transparent-returns-to-amazon/2017/09/21/9a351ac4-9ed8-11e7-9083-fbfddf6804c2_story.html,41186,37,text/html
https://www.washingtonpost.com/world/national-security/the-secret-to-kims-success-some-experts-see-russian-echoes-in-north-koreas-missiles-advances/2017/07/08/5d4f5fca-6364-11e7-a4f7-af34fc1d9d39_story.html?tid=a_inl-amp,165117,30,text/html
https://www.washingtonpost.com/world/national-security/the-message-behind-the-murder-north-koreas-assassination-sheds-light-on-chemical-weapons-arsenal/2017/07/06/998b1c38-5d54-11e7-9fc6-c7ef4bc58d13_story.html?tid=a_inl-amp,169730,33,text/html
https://www.washingtonpost.com/business/technology/russian-operatives-used-facebook-ads-to-exploit-divisions-over-black-political-activism-and-muslims/2017/09/25/4a011242-a21b-11e7-ade1-76d061d56efa_story.html?tid=a_inl-amp,164925,32,text/html
https://www.washingtonpost.com/business/economy/obama-tried-to-give-zuckerberg-a-wake-up-call-over-fake-news-on-facebook/2017/09/24/15d19b12-ddac-4ad5-ac6e-ef909e1c1284_story.html?tid=a_inl-amp,171314,37,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/07/28/mark-this-date-donald-trump-is-now-a-lame-duck-president/,166895,33,text/html
https://www.washingtonpost.com/people/steven-pearlstein/,73175,60,text/html
https://www.washingtonpost.com/amphtml/news/wonk/wp/2017/09/27/the-middle-class-doesnt-want-a-tax-cut-it-wants-better-government/,49971,47,text/html
https://www.washingtonpost.com/business/what-amazons-hq2-plan-gets-right-move-the-jobs-to-the-workers/2017/09/08/69a0be82-94a5-11e7-8754-d478688d23b4_story.html?utm_term=.12ee9edb7e32,163522,33,text/html
https://www.washingtonpost.com/business/is-amazon-getting-too-big/2017/07/28/ff38b9ca-722e-11e7-9eac-d56bd5568db8_story.html,181658,35,text/html
https://www.washingtonpost.com/news/wonk/wp/2017/06/07/now-is-the-time-for-business-leaders-to-dump-trump-for-the-good-of-the-country/,161303,32,text/html
https://www.washingtonpost.com/business/it-took-the-worst-of-trump-to-bring-out-the-best-in-corporate-america/2017/08/18/a9435a9a-843d-11e7-902a-2a9f2d808496_story.html?utm_term=.46f16da4f564,159100,33,text/html
https://www.washingtonpost.com/news/parenting/wp/2016/10/18/7-things-i-wish-id-known-before-i-had-a-miscarriage/?utm_term=.df3b65719047,160310,44,text/html
https://www.washingtonpost.com/news/to-your-health/wp/2016/10/27/she-didnt-think-a-flu-shot-was-necessary-until-her-daughter-died/?utm_term=.a6ef27ce3f2f,160426,42,text/html
https://www.washingtonpost.com/news/to-your-health/wp/2016/09/29/cdc-officials-worry-that-new-flu-vaccine-recommendations-could-reduce-use/?utm_term=.29b067075bad,159836,33,text/html
https://www.washingtonpost.com/news/to-your-health/wp/2017/06/08/zika-risk-for-birth-defects-drops-for-each-trimester-cdc-finds/?utm_term=.cb9590ad3dcf,156674,35,text/html
https://www.washingtonpost.com/amphtml/news/to-your-health/wp/2017/09/13/researchers-find-hint-of-a-link-between-flu-vaccine-and-miscarriage/,48608,49,text/html
https://www.washingtonpost.com/opinions/the-bogus-backlash-against-montgomery-countys-minimum-wage-report/2017/08/18/e17d2d74-7d20-11e7-a669-b400c5c7e1cc_story.html?utm_term=.a042052a9753,159160,44,text/html
https://www.washingtonpost.com/opinions/montgomery-county-minimum-wage-study-was-fatally-flawed/2017/08/18/b3058446-7d20-11e7-a669-b400c5c7e1cc_story.html?utm_term=.79dfe3fb532c,159712,48,text/html
